Fixtures,,,,,,,,NIF,Collide,,On
ID,NIF #,Textual Name,X,Y,Z,A,Scale,Collide,Radius,Animate,Ground,Flip,Cave,Unique ID,3D Angle,3D Axis X,3D Axis Y,3D Axis Z,Variation,Primary Tint,Secondary Tint,FarDraw,Interior,Keep Status,Mount,Too Steep
12012,518,em_bush_blackroses_02 (Instance 14),62922.57,21973.18,6520.00,42,102,2048,0,0,1,0,0,16445,0.731156,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12013,518,em_bush_blackroses_02 (Instance 15),61500.01,22295.09,6520.00,180,85,2048,0,0,1,0,0,16446,3.135553,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12014,518,em_bush_blackroses_02 (Instance 16),61762.16,23039.88,6520.00,178,91,2048,0,0,1,0,0,16447,3.105488,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12015,518,em_bush_blackroses_02 (Instance 17),61465.94,23485.34,6520.00,195,76,2048,0,0,1,0,0,16448,2.879793,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
12016,519,em_bush_blackroses_03 (Instance 2),60487.77,23868.70,6504.00,242,81,2048,0,0,1,0,0,16449,2.066527,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12017,518,em_bush_blackroses_02 (Instance 18),60167.98,23632.13,6512.00,67,103,2048,0,0,1,0,0,16450,1.168737,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12018,519,em_bush_blackroses_03 (Instance 3),61294.67,24408.67,6485.83,343,94,2048,0,0,1,0,0,16451,0.291082,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12019,518,em_bush_blackroses_02 (Instance 19),61374.49,24602.84,6495.81,231,87,2048,0,0,1,0,0,16452,2.255596,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12020,518,em_bush_blackroses_02 (Instance 20),54199.79,56531.21,7017.37,333,80,2048,0,0,1,0,0,16453,0.469604,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12021,518,em_bush_blackroses_02 (Instance 21),54310.95,56275.65,7024.00,177,108,2048,0,0,1,0,0,16454,3.083972,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12022,518,em_bush_blackroses_02 (Instance 22),52974.69,55949.03,7016.00,40,108,2048,0,0,1,0,0,16455,0.703543,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12023,518,em_bush_blackroses_02 (Instance 23),54738.85,55587.11,7010.36,268,91,2048,0,0,1,0,0,16456,1.599700,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12024,518,em_bush_blackroses_02 (Instance 24),54516.12,55260.10,6984.00,350,65,2048,0,0,1,0,0,16457,0.168743,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12025,519,em_bush_blackroses_03 (Instance 4),54074.43,55237.61,7000.00,186,93,2048,0,0,1,0,0,16458,3.045045,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12026,518,em_bush_blackroses_02 (Instance 25),19520.81,39339.82,6896.00,80,86,2048,0,0,1,0,0,16459,1.397883,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12027,519,em_bush_blackroses_03 (Instance 5),19245.74,39515.74,6896.00,212,92,2048,0,0,1,0,0,16460,2.591740,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12028,518,em_bush_blackroses_02 (Instance 26),20329.89,39580.23,6896.00,327,106,2048,0,0,1,0,0,16461,0.577178,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12029,518,em_bush_blackroses_02 (Instance 27),20232.27,39988.73,6919.63,130,104,2048,0,0,1,0,0,16462,2.265375,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12030,518,em_bush_blackroses_02 (Instance 28),20502.04,39186.54,6898.76,7,85,2048,0,0,1,0,0,16463,0.126365,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12031,518,em_bush_blackroses_02 (Instance 29),20572.03,38904.34,6924.46,315,93,2048,0,0,1,0,0,16464,0.792133,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12032,518,em_bush_blackroses_02 (Instance 30),19931.53,38905.29,6912.84,90,80,2048,0,0,1,0,0,16465,1.572222,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
12033,519,em_bush_blackroses_03 (Instance 6),19576.35,38698.98,6930.63,181,80,2048,0,0,1,0,0,16466,3.132484,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12034,518,em_bush_blackroses_02 (Instance 31),26091.13,34312.02,6474.00,28,84,2048,0,0,1,0,0,16467,0.487054,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12035,791,vfx_fire_candle01 (Instance 84),18343.30,37267.84,6681.34,0,100,2048,0,0,0,0,0,16468,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
12036,791,vfx_fire_candle01 (Instance 85),18347.04,37259.00,6681.50,0,100,2048,0,0,0,0,0,16469,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
12037,791,vfx_fire_candle01 (Instance 86),18475.69,36815.12,6701.05,0,100,2048,0,0,0,0,0,16470,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
12038,791,vfx_fire_candle01 (Instance 87),18718.48,37420.54,6701.04,0,100,2048,0,0,0,0,0,16471,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
12039,643,em_rock_03 (Instance 467),33513.04,61711.35,6572.12,353,100,2048,0,0,0,0,0,16472,0.380486,0.886135,0.390196,0.250022,,0,0,0,0,0,0,0
12040,490,em_boulder_large_b (Instance 56),25502.60,21773.69,5163.96,28,90,2048,0,0,0,0,0,16477,0.687822,0.523088,-0.621982,-0.582682,Name1,0,0,0,0,0,0,0
12041,645,em_rock_05 (Instance 305),24790.06,21616.01,5062.54,40,161,2048,0,0,0,0,0,16478,1.043785,0.204675,-0.894266,-0.397991,,0,0,0,0,0,0,0
12042,644,em_rock_04 (Instance 65),25102.73,21685.94,5016.02,0,130,2048,0,0,0,0,0,16479,2.094395,1.000000,0.000000,0.000000,Name1,0,0,0,0,0,0,0
12043,663,em_shrub02_var00 (Instance 3552),30655.29,16041.19,4871.36,272,121,2048,0,0,1,0,0,16486,1.534411,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
12044,640,em_rock_00 (Instance 327),31321.00,16178.44,4900.85,108,143,2048,0,0,0,0,0,16487,1.921887,-0.243435,-0.178407,-0.953368,,0,0,0,0,0,0,0
12045,640,em_rock_00 (Instance 328),31278.91,16216.37,4891.84,25,80,2048,0,0,0,0,0,16488,0.436332,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
12046,663,em_shrub02_var00 (Instance 3552),31266.38,16275.40,4915.02,271,75,2048,0,0,1,0,0,16489,1.553343,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
12047,640,em_rock_00 (Instance 328),26936.98,20624.46,4851.18,308,198,2048,0,0,0,0,0,16491,0.913322,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12048,663,em_shrub02_var00 (Instance 3549),31394.45,15941.22,4838.27,149,103,2048,0,0,1,0,0,16492,2.596725,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
12049,663,em_shrub02_var00 (Instance 3550),31467.22,15810.26,4811.37,313,75,2048,0,0,1,0,0,16493,0.820305,0.000000,0.000000,1.000000,Name2,0,0,0,0,0,0,0
12050,663,em_shrub02_var00 (Instance 3551),31927.05,16212.29,5081.42,286,98,2048,0,0,1,0,0,16494,1.284557,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
12051,683,em_tree04_var00 (Instance 306),31992.60,16325.77,5100.68,335,104,2048,0,0,0,0,0,16495,0.443717,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12052,767,ge_warcamp_order_travel01 (Instance 0),26866.78,19511.61,5248.00,240,100,2048,0,0,0,0,0,16496,2.100000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12053,663,em_shrub02_var00 (Instance 3552),26943.03,19905.11,5151.83,218,124,2048,0,0,1,0,0,16497,2.480523,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
12054,686,em_tree07_var00 (Instance 303),26991.43,19763.97,5214.32,27,110,2048,0,0,0,0,0,16498,0.471239,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
12055,683,em_tree04_var00 (Instance 307),26861.36,18725.60,5137.70,246,115,2048,0,0,0,0,0,16499,1.989675,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
12056,763,ge_warcamp_destruction_weapon01 (Instance 0),39345.66,3994.41,4818.29,320,100,2048,0,0,0,0,0,16504,0.701710,-0.024939,-0.068321,0.997352,,0,0,0,0,0,0,0
12057,449,de_encampment_piece01 (Instance 0),39548.77,3989.29,4848.87,257,70,2048,0,0,0,0,0,16505,1.800495,-0.019833,0.024992,0.999491,Name1,0,0,0,0,0,0,0
12058,449,de_encampment_piece01 (Instance 1),39303.76,4186.17,4827.87,337,70,2048,0,0,0,0,0,16506,0.426218,-0.370523,-0.045147,0.927725,Name1,0,0,0,0,0,0,0
12059,762,ge_warcamp_destruction_travel01 (Instance 0),40469.86,3073.74,5007.00,97,100,2048,0,0,0,0,0,16507,1.700000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12060,778,or_torch01 (Instance 3),40452.18,3123.30,4991.17,0,80,2048,0,0,0,0,0,16508,0.223532,-0.445870,-0.893979,-0.044736,Name1,0,0,0,0,0,0,0
12061,428,ch_roadwall_spikes_02 (Instance 5),40484.31,3192.60,4995.42,72,100,2048,0,0,0,0,0,16509,1.250000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12062,430,ch_roadwall_spikes_04 (Instance 9),40697.42,2998.20,4972.33,215,100,2048,0,0,0,0,0,16511,2.510141,-0.057755,0.173818,0.983083,,0,0,0,0,0,0,0
12063,663,em_shrub02_var00 (Instance 3552),40669.14,3427.07,5028.36,215,89,2048,0,0,1,0,0,16512,2.530727,0.000000,0.000000,1.000000,Name4,0,0,0,0,0,0,0
12064,663,em_shrub02_var00 (Instance 3553),41138.07,2750.48,5001.93,280,94,2048,0,0,1,0,0,16513,1.396263,0.000000,0.000000,1.000000,Name4,0,0,0,0,0,0,0
12065,449,de_encampment_piece01 (Instance 2),39359.67,3793.44,4848.87,203,55,2048,0,0,0,0,0,16514,2.747384,-0.002869,0.027989,0.999604,Name1,0,0,0,0,0,0,0
12066,449,de_encampment_piece01 (Instance 3),39114.66,3990.32,4827.87,74,55,2048,0,0,0,0,0,16515,1.305412,-0.076626,-0.104981,-0.991518,Name1,0,0,0,0,0,0,0
12067,683,em_tree04_var00 (Instance 308),41038.00,7774.45,4291.86,253,120,2048,0,0,0,0,0,16516,1.869596,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12068,686,em_tree07_var00 (Instance 304),41385.77,7385.28,4262.54,66,96,2048,0,0,0,0,0,16517,1.150521,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12069,681,em_tree02_var00 (Instance 157),40955.00,7381.53,4191.77,118,88,2048,0,0,0,0,0,16518,2.054298,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12070,663,em_shrub02_var00 (Instance 3552),38582.40,8244.36,4718.62,188,107,2048,0,0,1,0,0,16519,3.000560,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
12071,663,em_shrub02_var00 (Instance 3556),40848.97,8658.57,4811.41,228,119,2048,0,0,1,0,0,16523,2.306602,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
12072,663,em_shrub02_var00 (Instance 3557),40166.45,8261.37,4722.41,127,107,2048,0,0,1,0,0,16524,2.223956,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
12073,683,em_tree04_var00 (Instance 309),40029.93,8029.32,4557.17,247,147,2048,0,0,0,0,0,16525,1.973194,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12074,686,em_tree07_var00 (Instance 305),38478.93,8921.43,5134.89,321,75,2048,0,0,0,0,0,16526,0.680679,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
12075,663,em_shrub02_var00 (Instance 3558),38547.36,5359.20,4816.32,194,101,2048,0,0,1,0,0,16527,2.897247,0.000000,0.000000,1.000000,Name4,0,0,0,0,0,0,0
12076,420,ch_metallic_ruins02 (Instance 0),39112.72,4710.44,4859.00,74,56,2048,0,0,0,0,0,16528,1.341670,-0.198564,-0.201452,-0.959161,,0,0,0,0,0,0,0
12077,583,em_dead_guard_m_01 (Instance 0),39141.00,4679.56,4868.53,291,100,2048,0,0,0,0,0,16529,1.200000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12078,584,em_dead_guard_m_02 (Instance 0),39146.54,4703.98,4898.83,14,100,2048,0,0,0,0,0,16530,0.250000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12079,584,em_dead_guard_m_02 (Instance 1),39027.44,4625.39,4918.35,257,100,2048,0,0,0,0,0,16531,1.800000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12080,583,em_dead_guard_m_01 (Instance 1),39050.53,4755.76,4937.92,188,100,2048,0,0,0,0,0,16532,3.000000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12081,663,em_shrub02_var00 (Instance 3559),38988.51,4548.52,4808.00,217,87,2048,0,0,1,0,0,16533,2.495821,0.000000,0.000000,1.000000,Name4,0,0,0,0,0,0,0
12082,663,em_shrub02_var00 (Instance 3561),38658.99,4927.07,4784.26,250,80,2048,0,0,1,0,0,16535,1.919862,0.000000,0.000000,1.000000,Name4,0,0,0,0,0,0,0
12083,684,em_tree05_var00 (Instance 302),38728.04,5581.91,4853.00,235,90,2048,0,0,0,0,0,16536,2.181662,0.000000,0.000000,1.000000,Name2,0,0,0,0,0,0,0
12084,681,em_tree02_var00 (Instance 158),40645.24,6244.62,4732.08,148,103,2048,0,0,0,0,0,16537,2.583087,0.000000,0.000000,-1.000000,Name2,0,0,0,0,0,0,0
12085,683,em_tree04_var00 (Instance 310),40449.59,6470.39,4705.76,316,134,2048,0,0,0,0,0,16538,0.967979,-0.485725,0.216259,0.846938,Name3,0,0,0,0,0,0,0
12086,683,em_tree04_var00 (Instance 311),38120.58,5648.51,4401.70,58,96,2048,0,0,0,0,0,16539,1.082917,-0.207237,-0.326225,-0.922296,Name2,0,0,0,0,0,0,0
12087,662,em_shrub01_var00 (Instance 265),40471.26,6398.34,4714.91,129,59,2048,0,0,1,0,0,16540,2.251475,0.000000,0.000000,-1.000000,Name2,0,0,0,0,0,0,0
12088,430,ch_roadwall_spikes_04 (Instance 10),41876.25,4010.67,4813.89,0,100,2048,0,0,0,0,0,16542,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
12089,428,ch_roadwall_spikes_02 (Instance 6),41802.34,4071.96,4809.00,137,100,2048,0,0,0,0,0,16543,2.402185,-0.074898,0.029119,-0.996766,,0,0,0,0,0,0,0
12090,428,ch_roadwall_spikes_02 (Instance 7),42203.72,4541.55,4827.77,171,100,2048,0,0,0,0,0,16544,2.983235,-0.024997,0.001984,-0.999686,,0,0,0,0,0,0,0
12091,663,em_shrub02_var00 (Instance 3561),41945.13,4056.75,4832.00,4,84,2048,0,0,1,0,0,16545,0.069813,0.000000,0.000000,-1.000000,Name4,0,0,0,0,0,0,0
12092,721,ge_jump03 (Instance 0),62040.04,41402.73,7405.48,311,100,2048,0,0,0,0,0,13888,0.855211,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
12093,719,ge_invisiblewall01 (Instance 0),61768.03,41718.65,7490.27,311,100,2048,0,0,0,0,0,16547,0.859928,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12094,719,ge_invisiblewall01 (Instance 1),62311.99,41086.90,7490.27,311,100,2048,0,0,0,0,0,16548,0.859928,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12095,681,em_tree02_var00 (Instance 159),60786.68,41678.03,7742.98,328,85,2048,0,0,0,0,0,16549,0.567165,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12096,684,em_tree05_var00 (Instance 299),60587.08,42523.04,7722.78,199,112,2048,0,0,0,0,0,16550,2.812825,0.075933,-0.001766,0.997111,,0,0,0,0,0,0,0
12097,663,em_shrub02_var00 (Instance 3562),60808.49,41544.45,7742.94,264,87,2048,0,0,1,0,0,16551,1.673816,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
12098,663,em_shrub02_var00 (Instance 3563),59974.96,41714.91,7690.53,197,81,2048,0,0,1,0,0,16552,2.848114,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
12099,663,em_shrub02_var00 (Instance 3564),59682.81,42928.29,7566.74,12,91,2048,0,0,1,0,0,16553,0.210736,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
12100,663,em_shrub02_var00 (Instance 3565),59628.46,42614.89,7547.12,195,102,2048,0,0,1,0,0,16554,2.875152,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
12101,663,em_shrub02_var00 (Instance 3566),61385.97,42223.47,7898.49,278,87,2048,0,0,1,0,0,16555,1.431440,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
12102,663,em_shrub02_var00 (Instance 3567),60538.14,42176.85,7751.79,295,100,2048,0,0,1,0,0,16556,1.127319,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
12103,663,em_shrub02_var00 (Instance 3568),60487.85,41565.01,7763.63,59,80,2048,0,0,1,0,0,16557,1.023388,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
12104,681,em_tree02_var00 (Instance 160),63071.39,40827.07,7920.38,29,91,2048,0,0,0,0,0,16558,0.510945,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12105,683,em_tree04_var00 (Instance 312),61693.41,40693.06,7245.17,154,80,2048,0,0,0,0,0,16559,2.691571,-0.044911,0.035528,-0.998359,Name1,0,0,0,0,0,0,0
12106,686,em_tree07_var00 (Instance 306),61980.07,41644.57,7473.06,94,90,2048,0,0,0,0,0,16560,1.641248,0.024403,-0.026169,-0.999360,Name1,0,0,0,0,0,0,0
12107,685,em_tree06_var00 (Instance 222),64602.19,40439.79,7625.03,157,88,2048,0,0,0,0,0,16561,2.732871,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12108,686,em_tree07_var00 (Instance 307),64522.67,43129.02,8590.11,131,140,2048,0,0,0,0,0,16562,2.282249,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12109,681,em_tree02_var00 (Instance 161),62982.12,40062.97,8022.57,353,90,2048,0,0,0,0,0,16563,0.122174,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
12110,663,em_shrub02_var00 (Instance 3569),61985.24,40142.31,7670.25,94,107,2048,0,0,1,0,0,16564,1.645820,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
12111,663,em_shrub02_var00 (Instance 3570),63750.01,42611.94,8148.22,274,94,2048,0,0,1,0,0,16565,1.495869,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
12112,663,em_shrub02_var00 (Instance 3571),63514.80,42468.80,8078.95,298,119,2048,0,0,1,0,0,16566,1.081681,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
12113,683,em_tree04_var00 (Instance 313),63655.75,42425.86,8045.04,164,94,2048,0,0,0,0,0,16567,2.864030,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12114,686,em_tree07_var00 (Instance 308),64651.64,41527.83,7897.15,75,111,2048,0,0,0,0,0,16568,1.329490,0.123062,-0.160328,-0.979362,,0,0,0,0,0,0,0
12115,429,ch_roadwall_spikes_03 (Instance 0),62180.16,41278.57,7409.35,100,100,2048,0,0,0,0,0,16569,1.752086,-0.049936,0.041703,-0.997881,,0,0,0,0,0,0,0
12116,681,em_tree02_var00 (Instance 162),59980.77,40658.76,7202.49,3,80,2048,0,0,0,0,0,16570,0.050049,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
12117,686,em_tree07_var00 (Instance 309),60000.50,40033.86,7129.94,284,83,2048,0,0,0,0,0,16571,1.334427,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12118,608,em_fence03_piece02 (Instance 104),63216.85,42003.75,7598.88,0,100,2048,0,0,0,0,0,16574,0.050001,0.000000,-1.000000,0.000000,,0,0,0,0,0,0,0
12119,607,em_fence03_piece01 (Instance 119),63216.80,42003.93,7598.88,0,100,2048,0,0,0,0,0,16573,0.050001,0.000000,-1.000000,0.000000,,0,0,0,0,0,0,0
12120,608,em_fence03_piece02 (Instance 103),63025.06,42003.75,7589.29,0,100,2048,0,0,0,0,0,16572,0.050001,0.000000,-1.000000,0.000000,,0,0,0,0,0,0,0
12121,608,em_fence03_piece02 (Instance 107),63428.81,41971.91,7612.88,351,100,2048,0,0,0,0,0,16578,0.158101,-0.023719,-0.315664,0.948575,,0,0,0,0,0,0,0
12122,607,em_fence03_piece01 (Instance 121),63428.79,41972.10,7612.88,351,100,2048,0,0,0,0,0,16579,0.158099,-0.023719,-0.315664,0.948574,,0,0,0,0,0,0,0
12123,608,em_fence03_piece02 (Instance 108),63239.18,42000.57,7603.29,351,100,2048,0,0,0,0,0,16580,0.158099,-0.023719,-0.315664,0.948574,,0,0,0,0,0,0,0
12124,608,em_fence03_piece02 (Instance 109),63625.02,41895.30,7615.68,337,100,2048,0,0,0,0,0,16581,0.399999,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12125,607,em_fence03_piece01 (Instance 122),63625.04,41895.48,7615.68,337,100,2048,0,0,0,0,0,16582,0.399999,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12126,608,em_fence03_piece02 (Instance 110),63448.14,41970.07,7615.68,337,100,2048,0,0,0,0,0,16583,0.399999,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12127,608,em_fence03_piece02 (Instance 111),63825.28,41813.67,7598.48,337,100,2048,0,0,0,0,0,16584,0.403070,0.024809,0.122390,0.992172,,0,0,0,0,0,0,0
12128,607,em_fence03_piece01 (Instance 123),63825.30,41813.86,7598.49,337,100,2048,0,0,0,0,0,16585,0.403070,0.024809,0.122390,0.992172,,0,0,0,0,0,0,0
12129,608,em_fence03_piece02 (Instance 112),63648.63,41888.36,7608.08,337,100,2048,0,0,0,0,0,16586,0.403070,0.024809,0.122389,0.992172,,0,0,0,0,0,0,0
12130,608,em_fence03_piece02 (Instance 111),64002.25,41695.66,7590.48,326,100,2048,0,0,0,0,0,16587,0.602017,0.024917,0.080547,0.996439,,0,0,0,0,0,0,0
12131,607,em_fence03_piece01 (Instance 123),64002.30,41695.84,7590.49,326,100,2048,0,0,0,0,0,16588,0.602016,0.024916,0.080547,0.996439,,0,0,0,0,0,0,0
12132,608,em_fence03_piece02 (Instance 112),63843.95,41803.96,7600.08,326,100,2048,0,0,0,0,0,16589,0.602016,0.024916,0.080547,0.996439,,0,0,0,0,0,0,0
12133,608,em_fence03_piece02 (Instance 113),63505.32,41601.66,7580.88,337,100,2048,0,0,0,0,0,16590,0.403078,-0.024809,-0.122387,0.992172,,0,0,0,0,0,0,0
12134,607,em_fence03_piece01 (Instance 124),63505.34,41601.85,7580.88,337,100,2048,0,0,0,0,0,16591,0.403071,-0.024809,-0.122389,0.992172,,0,0,0,0,0,0,0
12135,608,em_fence03_piece02 (Instance 114),63328.67,41676.35,7571.29,337,100,2048,0,0,0,0,0,16592,0.403071,-0.024809,-0.122389,0.992172,,0,0,0,0,0,0,0
12136,608,em_fence03_piece02 (Instance 115),63004.11,42005.76,7573.42,20,100,2048,0,0,0,0,0,16593,0.350000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12137,610,em_fence03_piece05 (Instance 25),63004.00,42005.91,7573.42,20,100,2048,0,0,0,0,0,16594,0.350010,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12138,609,em_fence03_piece04 (Instance 93),62799.25,41927.73,7550.30,0,100,2048,0,0,0,0,0,16595,1.150000,0.000000,-1.000000,0.000000,,0,0,0,0,0,0,0
12139,663,em_shrub02_var00 (Instance 3572),62772.83,42072.16,7623.10,76,123,2048,0,0,1,0,0,16596,1.326450,0.000000,0.000000,-1.000000,Name2,0,0,0,0,0,0,0
12140,663,em_shrub02_var00 (Instance 3573),62458.82,41351.80,7485.73,81,94,2048,0,0,1,0,0,16597,1.413718,0.000000,0.000000,-1.000000,Name2,0,0,0,0,0,0,0
12141,663,em_shrub02_var00 (Instance 3574),61886.27,41668.68,7490.92,161,101,2048,0,0,1,0,0,16598,2.813598,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
12142,663,em_shrub02_var00 (Instance 3575),61355.48,41153.79,7238.11,151,113,2048,0,0,1,0,0,16599,2.640445,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
12143,663,em_shrub02_var00 (Instance 3576),61956.81,41017.59,7365.21,178,100,2048,0,0,1,0,0,16600,3.099504,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
12144,663,em_shrub02_var00 (Instance 3577),61318.58,40202.00,7123.29,87,103,2048,0,0,1,0,0,16601,1.521948,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
12145,663,em_shrub02_var00 (Instance 3578),61296.24,39955.20,7158.15,302,85,2048,0,0,1,0,0,16602,1.009199,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
12146,430,ch_roadwall_spikes_04 (Instance 11),61802.82,41503.41,7402.63,154,100,2048,0,0,0,0,0,16603,2.713557,0.103755,-0.125004,-0.986716,,0,0,0,0,0,0,0
12147,427,ch_roadwall_spikes_01 (Instance 6),61752.86,41494.39,7407.89,178,100,2048,0,0,0,0,0,16604,3.118338,0.048794,-0.149468,-0.987562,,0,0,0,0,0,0,0
12148,642,em_rock_02 (Instance 411),62187.03,41808.32,7551.44,351,100,2048,0,0,0,0,0,16605,0.149999,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12149,641,em_rock_01 (Instance 397),62341.96,41358.65,7439.93,226,81,2048,0,0,0,0,0,16606,2.909148,-0.555140,-0.488605,-0.673116,,0,0,0,0,0,0,0
12150,435,ch_rune05 (Instance 1),62295.05,41376.60,7462.04,84,75,2048,0,0,0,0,0,16607,2.295326,-0.676104,0.673701,-0.298347,Name1,0,0,0,0,0,0,0
12151,434,ch_rune03 (Instance 1),62220.24,41745.84,7573.91,6,85,2048,0,0,0,0,0,16608,2.825236,0.998245,-0.056468,0.017858,Name1,0,0,0,0,0,0,0
12152,641,em_rock_01 (Instance 398),62278.29,41343.04,7425.93,200,83,2048,0,0,0,0,0,16609,2.792122,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12153,640,em_rock_00 (Instance 328),62337.97,41284.77,7463.44,49,176,2048,0,0,0,0,0,16610,0.855220,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12154,640,em_rock_00 (Instance 329),62646.41,42189.36,7700.42,43,166,2048,0,0,0,0,0,16611,0.758385,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12155,640,em_rock_00 (Instance 330),62896.67,41568.27,7556.04,176,188,2048,0,0,0,0,0,16612,3.068056,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12156,640,em_rock_00 (Instance 331),62796.03,41602.91,7514.64,315,139,2048,0,0,0,0,0,16613,0.785997,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
12157,682,em_tree03_var00 (Instance 198),64621.14,42171.69,8417.13,189,65,2048,0,0,0,0,0,16614,2.995063,0.044849,0.127672,0.990802,Name1,0,0,0,0,0,0,0
